date_updated,state,start_date,end_date,tot_cases,new_cases,tot_deaths,new_deaths,new_historic_cases,new_historic_deaths,state_full
02/27/2020,SC,2020-02-20,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,south carolina
03/05/2020,SC,2020-02-27,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,south carolina
03/12/2020,SC,2020-03-05,2020-03-11,10.0,10.0,0.0,0.0,0.0,0.0,south carolina
03/19/2020,SC,2020-03-12,2020-03-18,60.0,50.0,1.0,1.0,0.0,0.0,south carolina
03/26/2020,SC,2020-03-19,2020-03-25,426.0,366.0,7.0,6.0,0.0,0.0,south carolina
04/02/2020,SC,2020-03-26,2020-04-01,1293.0,867.0,26.0,19.0,0.0,0.0,south carolina
04/09/2020,SC,2020-04-02,2020-04-08,2419.0,1126.0,51.0,25.0,0.0,0.0,south carolina
04/16/2020,SC,2020-04-09,2020-04-15,3658.0,1239.0,105.0,54.0,0.0,0.0,south carolina
04/23/2020,SC,2020-04-16,2020-04-22,4761.0,1103.0,140.0,35.0,0.0,0.0,south carolina
04/30/2020,SC,2020-04-23,2020-04-29,5883.0,1122.0,231.0,91.0,0.0,0.0,south carolina
05/07/2020,SC,2020-04-30,2020-05-06,6939.0,1056.0,304.0,73.0,0.0,0.0,south carolina
05/14/2020,SC,2020-05-07,2020-05-13,8038.0,1099.0,361.0,57.0,0.0,0.0,south carolina
05/21/2020,SC,2020-05-14,2020-05-20,9177.0,1139.0,407.0,46.0,0.0,0.0,south carolina
05/28/2020,SC,2020-05-21,2020-05-27,10624.0,1447.0,466.0,59.0,0.0,0.0,south carolina
06/04/2020,SC,2020-05-28,2020-06-03,12470.0,1846.0,518.0,52.0,0.0,0.0,south carolina
06/11/2020,SC,2020-06-04,2020-06-10,15768.0,3298.0,575.0,57.0,0.0,0.0,south carolina
06/18/2020,SC,2020-06-11,2020-06-17,20556.0,4788.0,618.0,43.0,0.0,0.0,south carolina
06/25/2020,SC,2020-06-18,2020-06-24,27898.0,7342.0,684.0,66.0,0.0,0.0,south carolina
07/02/2020,SC,2020-06-25,2020-07-01,37919.0,10021.0,765.0,81.0,0.0,0.0,south carolina
07/09/2020,SC,2020-07-02,2020-07-08,48909.0,10990.0,882.0,117.0,0.0,0.0,south carolina
07/16/2020,SC,2020-07-09,2020-07-15,62245.0,13336.0,999.0,117.0,0.0,0.0,south carolina
07/23/2020,SC,2020-07-16,2020-07-22,75042.0,12797.0,1285.0,286.0,0.0,0.0,south carolina
07/30/2020,SC,2020-07-23,2020-07-29,85847.0,10805.0,1615.0,330.0,0.0,0.0,south carolina
08/06/2020,SC,2020-07-30,2020-08-05,95472.0,9625.0,1894.0,279.0,0.0,0.0,south carolina
08/13/2020,SC,2020-08-06,2020-08-12,102979.0,7507.0,2143.0,249.0,0.0,0.0,south carolina
08/20/2020,SC,2020-08-13,2020-08-19,108413.0,5434.0,2358.0,215.0,0.0,0.0,south carolina
08/27/2020,SC,2020-08-20,2020-08-26,114094.0,5681.0,2575.0,217.0,0.0,0.0,south carolina
09/03/2020,SC,2020-08-27,2020-09-02,120507.0,6413.0,2794.0,219.0,0.0,0.0,south carolina
09/10/2020,SC,2020-09-03,2020-09-09,126213.0,5706.0,2941.0,147.0,0.0,0.0,south carolina
09/17/2020,SC,2020-09-10,2020-09-16,134122.0,7909.0,3130.0,189.0,0.0,0.0,south carolina
09/24/2020,SC,2020-09-17,2020-09-23,141688.0,7566.0,3262.0,132.0,0.0,0.0,south carolina
10/01/2020,SC,2020-09-24,2020-09-30,147957.0,6269.0,3376.0,114.0,0.0,0.0,south carolina
10/08/2020,SC,2020-10-01,2020-10-07,153706.0,5749.0,3501.0,125.0,0.0,0.0,south carolina
10/15/2020,SC,2020-10-08,2020-10-14,159808.0,6102.0,3592.0,91.0,0.0,0.0,south carolina
10/22/2020,SC,2020-10-15,2020-10-21,166360.0,6552.0,3707.0,115.0,0.0,0.0,south carolina
10/29/2020,SC,2020-10-22,2020-10-28,173481.0,7121.0,3874.0,167.0,0.0,0.0,south carolina
11/05/2020,SC,2020-10-29,2020-11-04,180869.0,7388.0,3984.0,110.0,0.0,0.0,south carolina
11/12/2020,SC,2020-11-05,2020-11-11,188996.0,8127.0,4076.0,92.0,0.0,0.0,south carolina
11/19/2020,SC,2020-11-12,2020-11-18,199446.0,10450.0,4181.0,105.0,0.0,0.0,south carolina
11/26/2020,SC,2020-11-19,2020-11-25,210905.0,11459.0,4317.0,136.0,0.0,0.0,south carolina
12/03/2020,SC,2020-11-26,2020-12-02,220835.0,9930.0,4445.0,128.0,0.0,0.0,south carolina
12/10/2020,SC,2020-12-03,2020-12-09,239444.0,18609.0,4612.0,167.0,0.0,0.0,south carolina
12/17/2020,SC,2020-12-10,2020-12-16,260120.0,20676.0,4800.0,188.0,0.0,0.0,south carolina
12/24/2020,SC,2020-12-17,2020-12-23,282230.0,22110.0,5028.0,228.0,0.0,0.0,south carolina
12/31/2020,SC,2020-12-24,2020-12-30,303475.0,21245.0,5249.0,221.0,0.0,0.0,south carolina
01/07/2021,SC,2020-12-31,2021-01-06,333235.0,29760.0,5583.0,334.0,0.0,0.0,south carolina
01/14/2021,SC,2021-01-07,2021-01-13,365378.0,32143.0,5911.0,328.0,0.0,0.0,south carolina
01/21/2021,SC,2021-01-14,2021-01-20,399843.0,34465.0,6327.0,416.0,0.0,0.0,south carolina
01/28/2021,SC,2021-01-21,2021-01-27,427231.0,27388.0,6669.0,342.0,0.0,0.0,south carolina
02/04/2021,SC,2021-01-28,2021-02-03,450794.0,23563.0,7395.0,726.0,0.0,0.0,south carolina
02/11/2021,SC,2021-02-04,2021-02-10,473140.0,22346.0,7742.0,347.0,0.0,0.0,south carolina
02/18/2021,SC,2021-02-11,2021-02-17,492369.0,19229.0,8116.0,374.0,0.0,0.0,south carolina
02/25/2021,SC,2021-02-18,2021-02-24,509044.0,16675.0,8399.0,283.0,0.0,0.0,south carolina
03/04/2021,SC,2021-02-25,2021-03-03,519996.0,10952.0,8619.0,220.0,0.0,0.0,south carolina
03/11/2021,SC,2021-03-04,2021-03-10,528473.0,8477.0,8782.0,163.0,0.0,0.0,south carolina
03/18/2021,SC,2021-03-11,2021-03-17,536100.0,7627.0,8929.0,147.0,0.0,0.0,south carolina
03/25/2021,SC,2021-03-18,2021-03-24,543932.0,7832.0,9055.0,126.0,0.0,0.0,south carolina
04/01/2021,SC,2021-03-25,2021-03-31,551631.0,7699.0,9145.0,90.0,0.0,0.0,south carolina
04/08/2021,SC,2021-04-01,2021-04-07,558631.0,7000.0,9210.0,65.0,0.0,0.0,south carolina
04/15/2021,SC,2021-04-08,2021-04-14,564933.0,6302.0,9299.0,89.0,0.0,0.0,south carolina
04/22/2021,SC,2021-04-15,2021-04-21,571369.0,6436.0,9362.0,63.0,0.0,0.0,south carolina
04/29/2021,SC,2021-04-22,2021-04-28,576640.0,5271.0,9469.0,107.0,0.0,0.0,south carolina
05/06/2021,SC,2021-04-29,2021-05-05,581839.0,5199.0,9533.0,64.0,0.0,0.0,south carolina
05/13/2021,SC,2021-05-06,2021-05-12,585600.0,3761.0,9589.0,56.0,0.0,0.0,south carolina
05/20/2021,SC,2021-05-13,2021-05-19,589471.0,3871.0,9647.0,58.0,0.0,0.0,south carolina
05/27/2021,SC,2021-05-20,2021-05-26,591834.0,2363.0,9687.0,40.0,0.0,0.0,south carolina
06/03/2021,SC,2021-05-27,2021-06-02,593384.0,1550.0,9713.0,26.0,0.0,0.0,south carolina
06/10/2021,SC,2021-06-03,2021-06-09,594444.0,1060.0,9747.0,34.0,0.0,0.0,south carolina
06/17/2021,SC,2021-06-10,2021-06-16,595217.0,773.0,9776.0,29.0,0.0,0.0,south carolina
06/24/2021,SC,2021-06-17,2021-06-23,595843.0,626.0,9792.0,16.0,0.0,0.0,south carolina
07/01/2021,SC,2021-06-24,2021-06-30,596813.0,970.0,9810.0,18.0,0.0,0.0,south carolina
07/08/2021,SC,2021-07-01,2021-07-07,598227.0,1414.0,9831.0,21.0,0.0,0.0,south carolina
07/15/2021,SC,2021-07-08,2021-07-14,600606.0,2379.0,9844.0,13.0,0.0,0.0,south carolina
07/22/2021,SC,2021-07-15,2021-07-21,604653.0,4047.0,9869.0,25.0,0.0,0.0,south carolina
07/29/2021,SC,2021-07-22,2021-07-28,613033.0,8380.0,9894.0,25.0,0.0,0.0,south carolina
08/05/2021,SC,2021-07-29,2021-08-04,628203.0,15170.0,9930.0,36.0,0.0,0.0,south carolina
08/12/2021,SC,2021-08-05,2021-08-11,648508.0,20305.0,10007.0,77.0,0.0,0.0,south carolina
08/19/2021,SC,2021-08-12,2021-08-18,673172.0,24664.0,10141.0,134.0,0.0,0.0,south carolina
08/26/2021,SC,2021-08-19,2021-08-25,702894.0,29722.0,10357.0,216.0,0.0,0.0,south carolina
09/02/2021,SC,2021-08-26,2021-09-01,740634.0,37740.0,10684.0,327.0,0.0,0.0,south carolina
09/09/2021,SC,2021-09-02,2021-09-08,776342.0,35708.0,10996.0,312.0,0.0,0.0,south carolina
09/16/2021,SC,2021-09-09,2021-09-15,809780.0,33438.0,11483.0,487.0,0.0,0.0,south carolina
09/23/2021,SC,2021-09-16,2021-09-22,834880.0,25100.0,11914.0,431.0,0.0,0.0,south carolina
09/30/2021,SC,2021-09-23,2021-09-29,854875.0,19995.0,12372.0,458.0,0.0,0.0,south carolina
10/07/2021,SC,2021-09-30,2021-10-06,869838.0,14963.0,12784.0,412.0,0.0,0.0,south carolina
10/14/2021,SC,2021-10-07,2021-10-13,880984.0,11146.0,13094.0,310.0,0.0,0.0,south carolina
10/21/2021,SC,2021-10-14,2021-10-20,889100.0,8116.0,13367.0,273.0,0.0,0.0,south carolina
10/28/2021,SC,2021-10-21,2021-10-27,894924.0,5824.0,13604.0,237.0,0.0,0.0,south carolina
11/04/2021,SC,2021-10-28,2021-11-03,900468.0,5544.0,13800.0,196.0,0.0,0.0,south carolina
11/11/2021,SC,2021-11-04,2021-11-10,905179.0,4711.0,13921.0,121.0,0.0,0.0,south carolina
11/18/2021,SC,2021-11-11,2021-11-17,909906.0,4727.0,14063.0,142.0,0.0,0.0,south carolina
11/25/2021,SC,2021-11-18,2021-11-24,914966.0,5060.0,14153.0,90.0,0.0,0.0,south carolina
12/02/2021,SC,2021-11-25,2021-12-01,919186.0,4220.0,14233.0,80.0,0.0,0.0,south carolina
12/09/2021,SC,2021-12-02,2021-12-08,926455.0,7269.0,14334.0,101.0,0.0,0.0,south carolina
12/16/2021,SC,2021-12-09,2021-12-15,933754.0,7299.0,14430.0,96.0,0.0,0.0,south carolina
12/23/2021,SC,2021-12-16,2021-12-22,942360.0,8606.0,14526.0,96.0,0.0,0.0,south carolina
12/30/2021,SC,2021-12-23,2021-12-29,960195.0,17835.0,14610.0,84.0,0.0,0.0,south carolina
01/06/2022,SC,2021-12-30,2022-01-05,1018435.0,58240.0,14715.0,105.0,0.0,0.0,south carolina
01/13/2022,SC,2022-01-06,2022-01-12,1114781.0,96346.0,14847.0,132.0,0.0,0.0,south carolina
01/20/2022,SC,2022-01-13,2022-01-19,1236732.0,121951.0,15029.0,182.0,0.0,0.0,south carolina
01/27/2022,SC,2022-01-20,2022-01-26,1328450.0,91718.0,15156.0,127.0,0.0,0.0,south carolina
02/03/2022,SC,2022-01-27,2022-02-02,1394651.0,66201.0,15609.0,453.0,0.0,0.0,south carolina
02/10/2022,SC,2022-02-03,2022-02-09,1427869.0,33218.0,16018.0,409.0,0.0,0.0,south carolina
02/17/2022,SC,2022-02-10,2022-02-16,1445383.0,17514.0,16407.0,389.0,0.0,0.0,south carolina
02/24/2022,SC,2022-02-17,2022-02-23,1456998.0,11615.0,16614.0,207.0,0.0,0.0,south carolina
03/03/2022,SC,2022-02-24,2022-03-02,1461791.0,4793.0,16928.0,314.0,0.0,0.0,south carolina
03/10/2022,SC,2022-03-03,2022-03-09,1464213.0,2422.0,17251.0,323.0,0.0,0.0,south carolina
03/17/2022,SC,2022-03-10,2022-03-16,1465736.0,1523.0,17380.0,129.0,0.0,0.0,south carolina
03/24/2022,SC,2022-03-17,2022-03-23,1467112.0,1376.0,17493.0,113.0,0.0,0.0,south carolina
03/31/2022,SC,2022-03-24,2022-03-30,1468134.0,1022.0,17587.0,94.0,0.0,0.0,south carolina
04/07/2022,SC,2022-03-31,2022-04-06,1469699.0,1565.0,17650.0,63.0,0.0,0.0,south carolina
04/14/2022,SC,2022-04-07,2022-04-13,1470597.0,898.0,17698.0,48.0,0.0,0.0,south carolina
04/21/2022,SC,2022-04-14,2022-04-20,1472093.0,1496.0,17734.0,36.0,0.0,0.0,south carolina
04/28/2022,SC,2022-04-21,2022-04-27,1474274.0,2181.0,17767.0,33.0,0.0,0.0,south carolina
05/05/2022,SC,2022-04-28,2022-05-04,1477460.0,3186.0,17848.0,81.0,0.0,0.0,south carolina
05/12/2022,SC,2022-05-05,2022-05-11,1481975.0,4515.0,17868.0,20.0,0.0,0.0,south carolina
05/19/2022,SC,2022-05-12,2022-05-18,1487728.0,5753.0,17890.0,22.0,0.0,0.0,south carolina
05/26/2022,SC,2022-05-19,2022-05-25,1495762.0,8034.0,17905.0,15.0,0.0,0.0,south carolina
06/02/2022,SC,2022-05-26,2022-06-01,1504967.0,9205.0,17907.0,2.0,0.0,0.0,south carolina
06/09/2022,SC,2022-06-02,2022-06-08,1514423.0,9456.0,17970.0,63.0,0.0,0.0,south carolina
06/16/2022,SC,2022-06-09,2022-06-15,1524771.0,10348.0,17995.0,25.0,0.0,0.0,south carolina
06/23/2022,SC,2022-06-16,2022-06-22,1535392.0,10621.0,18007.0,12.0,0.0,0.0,south carolina
06/30/2022,SC,2022-06-23,2022-06-29,1546406.0,11014.0,18033.0,26.0,0.0,0.0,south carolina
07/07/2022,SC,2022-06-30,2022-07-06,1560139.0,13733.0,18043.0,10.0,0.0,0.0,south carolina
07/14/2022,SC,2022-07-07,2022-07-13,1573585.0,13446.0,18055.0,12.0,0.0,0.0,south carolina
07/21/2022,SC,2022-07-14,2022-07-20,1587503.0,13918.0,18131.0,76.0,0.0,0.0,south carolina
07/28/2022,SC,2022-07-21,2022-07-27,1605165.0,17662.0,18189.0,58.0,0.0,0.0,south carolina
08/04/2022,SC,2022-07-28,2022-08-03,1621121.0,15956.0,18208.0,19.0,0.0,0.0,south carolina
08/11/2022,SC,2022-08-04,2022-08-10,1637108.0,15987.0,18215.0,7.0,0.0,0.0,south carolina
08/18/2022,SC,2022-08-11,2022-08-17,1650748.0,13640.0,18227.0,12.0,0.0,0.0,south carolina
08/25/2022,SC,2022-08-18,2022-08-24,1661020.0,10272.0,18245.0,18.0,0.0,0.0,south carolina
09/01/2022,SC,2022-08-25,2022-08-31,1674281.0,13261.0,18263.0,18.0,0.0,0.0,south carolina
09/08/2022,SC,2022-09-01,2022-09-07,1687640.0,13359.0,18299.0,36.0,0.0,0.0,south carolina
09/15/2022,SC,2022-09-08,2022-09-14,1696746.0,9106.0,18316.0,17.0,0.0,0.0,south carolina
09/22/2022,SC,2022-09-15,2022-09-21,1703439.0,6693.0,18331.0,15.0,0.0,0.0,south carolina
09/29/2022,SC,2022-09-22,2022-09-28,1708074.0,4635.0,18365.0,34.0,0.0,0.0,south carolina
10/06/2022,SC,2022-09-29,2022-10-05,1712281.0,4207.0,18390.0,25.0,0.0,0.0,south carolina
10/13/2022,SC,2022-10-06,2022-10-12,1715434.0,3153.0,18468.0,78.0,0.0,0.0,south carolina
10/20/2022,SC,2022-10-13,2022-10-19,1718600.0,3166.0,18527.0,59.0,0.0,0.0,south carolina
10/27/2022,SC,2022-10-20,2022-10-26,1721693.0,3093.0,18578.0,51.0,0.0,0.0,south carolina
11/03/2022,SC,2022-10-27,2022-11-02,1725160.0,3467.0,18633.0,55.0,0.0,0.0,south carolina
11/10/2022,SC,2022-11-03,2022-11-09,1729333.0,4173.0,18660.0,27.0,0.0,0.0,south carolina
11/17/2022,SC,2022-11-10,2022-11-16,1732287.0,2954.0,18678.0,18.0,0.0,0.0,south carolina
11/24/2022,SC,2022-11-17,2022-11-23,1735351.0,3064.0,18706.0,28.0,0.0,0.0,south carolina
12/01/2022,SC,2022-11-24,2022-11-30,1738379.0,3028.0,18710.0,4.0,0.0,0.0,south carolina
12/08/2022,SC,2022-12-01,2022-12-07,1745168.0,6789.0,18756.0,46.0,0.0,0.0,south carolina
12/15/2022,SC,2022-12-08,2022-12-14,1751646.0,6478.0,18783.0,27.0,0.0,0.0,south carolina
12/22/2022,SC,2022-12-15,2022-12-21,1760204.0,8558.0,18811.0,28.0,0.0,0.0,south carolina
12/29/2022,SC,2022-12-22,2022-12-28,1770059.0,9855.0,18834.0,23.0,0.0,0.0,south carolina
01/05/2023,SC,2022-12-29,2023-01-04,1780649.0,10590.0,18849.0,15.0,0.0,0.0,south carolina
01/12/2023,SC,2023-01-05,2023-01-11,1791933.0,11284.0,18983.0,134.0,0.0,0.0,south carolina
01/19/2023,SC,2023-01-12,2023-01-18,1799966.0,8033.0,19069.0,86.0,0.0,0.0,south carolina
01/26/2023,SC,2023-01-19,2023-01-25,1807019.0,7053.0,19093.0,24.0,0.0,0.0,south carolina
02/02/2023,SC,2023-01-26,2023-02-01,1812958.0,5939.0,19226.0,133.0,0.0,0.0,south carolina
02/09/2023,SC,2023-02-02,2023-02-08,1818546.0,5588.0,19330.0,104.0,0.0,0.0,south carolina
02/16/2023,SC,2023-02-09,2023-02-15,1823413.0,4867.0,19393.0,63.0,0.0,0.0,south carolina
02/23/2023,SC,2023-02-16,2023-02-22,1827620.0,4207.0,19489.0,96.0,0.0,0.0,south carolina
03/02/2023,SC,2023-02-23,2023-03-01,1833731.0,6111.0,19531.0,42.0,0.0,0.0,south carolina
03/09/2023,SC,2023-03-02,2023-03-08,1836568.0,2837.0,19599.0,68.0,0.0,0.0,south carolina
03/16/2023,SC,2023-03-09,2023-03-15,1838465.0,1897.0,19653.0,54.0,0.0,0.0,south carolina
03/23/2023,SC,2023-03-16,2023-03-22,1840458.0,1993.0,19672.0,19.0,0.0,0.0,south carolina
03/30/2023,SC,2023-03-23,2023-03-29,1842519.0,2061.0,19683.0,11.0,0.0,0.0,south carolina
04/06/2023,SC,2023-03-30,2023-04-05,1844314.0,1795.0,19744.0,61.0,0.0,0.0,south carolina
04/13/2023,SC,2023-04-06,2023-04-12,1846130.0,1816.0,19786.0,42.0,0.0,0.0,south carolina
04/20/2023,SC,2023-04-13,2023-04-19,1848020.0,1890.0,19836.0,50.0,0.0,0.0,south carolina
04/27/2023,SC,2023-04-20,2023-04-26,1849390.0,1370.0,19851.0,15.0,0.0,0.0,south carolina
05/04/2023,SC,2023-04-27,2023-05-03,1850662.0,1272.0,19901.0,50.0,0.0,0.0,south carolina
05/11/2023,SC,2023-05-04,2023-05-10,1852019.0,1357.0,19923.0,22.0,0.0,0.0,south carolina
01/23/2020,SD,2020-01-16,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,south dakota
01/30/2020,SD,2020-01-23,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,south dakota
02/06/2020,SD,2020-01-30,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,south dakota
02/13/2020,SD,2020-02-06,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,south dakota
02/20/2020,SD,2020-02-13,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,south dakota
02/27/2020,SD,2020-02-20,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,south dakota
03/05/2020,SD,2020-02-27,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,south dakota
03/12/2020,SD,2020-03-05,2020-03-11,7.0,7.0,1.0,1.0,0.0,0.0,south dakota
03/19/2020,SD,2020-03-12,2020-03-18,11.0,4.0,1.0,0.0,0.0,0.0,south dakota
03/26/2020,SD,2020-03-19,2020-03-25,41.0,30.0,1.0,0.0,0.0,0.0,south dakota
04/02/2020,SD,2020-03-26,2020-04-01,129.0,88.0,2.0,1.0,0.0,0.0,south dakota
04/09/2020,SD,2020-04-02,2020-04-08,393.0,264.0,6.0,4.0,0.0,0.0,south dakota
04/16/2020,SD,2020-04-09,2020-04-15,1168.0,775.0,6.0,0.0,0.0,0.0,south dakota
04/23/2020,SD,2020-04-16,2020-04-22,1858.0,690.0,9.0,3.0,0.0,0.0,south dakota
04/30/2020,SD,2020-04-23,2020-04-29,2374.0,516.0,13.0,4.0,0.0,0.0,south dakota
05/07/2020,SD,2020-04-30,2020-05-06,2778.0,404.0,29.0,16.0,0.0,0.0,south dakota
05/14/2020,SD,2020-05-07,2020-05-13,3732.0,954.0,39.0,10.0,0.0,0.0,south dakota
05/21/2020,SD,2020-05-14,2020-05-20,4177.0,445.0,46.0,7.0,0.0,0.0,south dakota
05/28/2020,SD,2020-05-21,2020-05-27,4706.0,529.0,54.0,8.0,0.0,0.0,south dakota
06/04/2020,SD,2020-05-28,2020-06-03,5160.0,454.0,62.0,8.0,0.0,0.0,south dakota
06/11/2020,SD,2020-06-04,2020-06-10,5598.0,438.0,69.0,7.0,0.0,0.0,south dakota
06/18/2020,SD,2020-06-11,2020-06-17,6043.0,445.0,78.0,9.0,0.0,0.0,south dakota
06/25/2020,SD,2020-06-18,2020-06-24,6419.0,376.0,84.0,6.0,0.0,0.0,south dakota
07/02/2020,SD,2020-06-25,2020-07-01,6826.0,407.0,93.0,9.0,0.0,0.0,south dakota
07/09/2020,SD,2020-07-02,2020-07-08,7242.0,416.0,98.0,5.0,0.0,0.0,south dakota
07/16/2020,SD,2020-07-09,2020-07-15,7651.0,409.0,111.0,13.0,0.0,0.0,south dakota
07/23/2020,SD,2020-07-16,2020-07-22,8077.0,426.0,119.0,8.0,0.0,0.0,south dakota
07/30/2020,SD,2020-07-23,2020-07-29,8634.0,557.0,129.0,10.0,0.0,0.0,south dakota
08/06/2020,SD,2020-07-30,2020-08-05,9151.0,517.0,137.0,8.0,0.0,0.0,south dakota
08/13/2020,SD,2020-08-06,2020-08-12,9816.0,665.0,147.0,10.0,0.0,0.0,south dakota
08/20/2020,SD,2020-08-13,2020-08-19,10566.0,750.0,155.0,8.0,0.0,0.0,south dakota
08/27/2020,SD,2020-08-20,2020-08-26,11571.0,1005.0,162.0,7.0,0.0,0.0,south dakota
09/03/2020,SD,2020-08-27,2020-09-02,14004.0,2433.0,169.0,7.0,0.0,0.0,south dakota
09/10/2020,SD,2020-09-03,2020-09-09,15574.0,1570.0,173.0,4.0,0.0,0.0,south dakota
09/17/2020,SD,2020-09-10,2020-09-16,17294.0,1720.0,192.0,19.0,0.0,0.0,south dakota
09/24/2020,SD,2020-09-17,2020-09-23,19633.0,2339.0,202.0,10.0,0.0,0.0,south dakota
10/01/2020,SD,2020-09-24,2020-09-30,22389.0,2756.0,223.0,21.0,0.0,0.0,south dakota
10/08/2020,SD,2020-10-01,2020-10-07,25906.0,3517.0,258.0,35.0,0.0,0.0,south dakota
10/15/2020,SD,2020-10-08,2020-10-14,30215.0,4309.0,291.0,33.0,0.0,0.0,south dakota
10/22/2020,SD,2020-10-15,2020-10-21,35044.0,4829.0,333.0,42.0,0.0,0.0,south dakota
10/29/2020,SD,2020-10-22,2020-10-28,42000.0,6956.0,384.0,51.0,0.0,0.0,south dakota
11/05/2020,SD,2020-10-29,2020-11-04,49789.0,7789.0,460.0,76.0,0.0,0.0,south dakota
11/12/2020,SD,2020-11-05,2020-11-11,58696.0,8907.0,567.0,107.0,0.0,0.0,south dakota
11/19/2020,SD,2020-11-12,2020-11-18,68671.0,9975.0,674.0,107.0,0.0,0.0,south dakota
11/26/2020,SD,2020-11-19,2020-11-25,76142.0,7471.0,849.0,175.0,0.0,0.0,south dakota
12/03/2020,SD,2020-11-26,2020-12-02,82203.0,6061.0,994.0,145.0,0.0,0.0,south dakota
12/10/2020,SD,2020-12-03,2020-12-09,88023.0,5820.0,1147.0,153.0,0.0,0.0,south dakota
12/17/2020,SD,2020-12-10,2020-12-16,92604.0,4581.0,1300.0,153.0,0.0,0.0,south dakota
12/24/2020,SD,2020-12-17,2020-12-23,96039.0,3435.0,1389.0,89.0,0.0,0.0,south dakota
12/31/2020,SD,2020-12-24,2020-12-30,98721.0,2682.0,1464.0,75.0,0.0,0.0,south dakota
01/07/2021,SD,2020-12-31,2021-01-06,101678.0,2957.0,1518.0,54.0,0.0,0.0,south dakota
01/14/2021,SD,2021-01-07,2021-01-13,104175.0,2497.0,1604.0,86.0,0.0,0.0,south dakota
01/21/2021,SD,2021-01-14,2021-01-20,106039.0,1864.0,1666.0,62.0,0.0,0.0,south dakota
01/28/2021,SD,2021-01-21,2021-01-27,107611.0,1572.0,1738.0,72.0,0.0,0.0,south dakota
02/04/2021,SD,2021-01-28,2021-02-03,108638.0,1027.0,1778.0,40.0,0.0,0.0,south dakota
02/11/2021,SD,2021-02-04,2021-02-10,109578.0,940.0,1813.0,35.0,0.0,0.0,south dakota
02/18/2021,SD,2021-02-11,2021-02-17,110683.0,1105.0,1842.0,29.0,0.0,0.0,south dakota
02/25/2021,SD,2021-02-18,2021-02-24,111807.0,1124.0,1862.0,20.0,0.0,0.0,south dakota
03/04/2021,SD,2021-02-25,2021-03-03,112830.0,1023.0,1892.0,30.0,0.0,0.0,south dakota
03/11/2021,SD,2021-03-04,2021-03-10,113952.0,1122.0,1903.0,11.0,0.0,0.0,south dakota
03/18/2021,SD,2021-03-11,2021-03-17,114959.0,1007.0,1914.0,11.0,0.0,0.0,south dakota
03/25/2021,SD,2021-03-18,2021-03-24,116352.0,1393.0,1922.0,8.0,0.0,0.0,south dakota
04/01/2021,SD,2021-03-25,2021-03-31,117756.0,1404.0,1933.0,11.0,0.0,0.0,south dakota
04/08/2021,SD,2021-04-01,2021-04-07,118976.0,1220.0,1936.0,3.0,0.0,0.0,south dakota
04/15/2021,SD,2021-04-08,2021-04-14,120379.0,1403.0,1946.0,10.0,0.0,0.0,south dakota
04/22/2021,SD,2021-04-15,2021-04-21,121517.0,1138.0,1953.0,7.0,0.0,0.0,south dakota
04/29/2021,SD,2021-04-22,2021-04-28,122397.0,880.0,1961.0,8.0,0.0,0.0,south dakota
05/06/2021,SD,2021-04-29,2021-05-05,123068.0,671.0,1975.0,14.0,0.0,0.0,south dakota
05/13/2021,SD,2021-05-06,2021-05-12,123514.0,446.0,1988.0,13.0,0.0,0.0,south dakota
05/20/2021,SD,2021-05-13,2021-05-19,123822.0,308.0,1994.0,6.0,0.0,0.0,south dakota
05/27/2021,SD,2021-05-20,2021-05-26,124063.0,241.0,2003.0,9.0,0.0,0.0,south dakota
06/03/2021,SD,2021-05-27,2021-06-02,124213.0,150.0,2019.0,16.0,0.0,0.0,south dakota
06/10/2021,SD,2021-06-03,2021-06-09,124299.0,86.0,2023.0,4.0,0.0,0.0,south dakota
06/17/2021,SD,2021-06-10,2021-06-16,124372.0,73.0,2026.0,3.0,0.0,0.0,south dakota
06/24/2021,SD,2021-06-17,2021-06-23,124466.0,94.0,2029.0,3.0,0.0,0.0,south dakota
07/01/2021,SD,2021-06-24,2021-06-30,124546.0,80.0,2034.0,5.0,0.0,0.0,south dakota
07/08/2021,SD,2021-07-01,2021-07-07,124650.0,104.0,2038.0,4.0,0.0,0.0,south dakota
07/15/2021,SD,2021-07-08,2021-07-14,124762.0,112.0,2040.0,2.0,0.0,0.0,south dakota
07/22/2021,SD,2021-07-15,2021-07-21,124959.0,197.0,2042.0,2.0,0.0,0.0,south dakota
07/29/2021,SD,2021-07-22,2021-07-28,125224.0,265.0,2044.0,2.0,0.0,0.0,south dakota
08/05/2021,SD,2021-07-29,2021-08-04,125599.0,375.0,2051.0,7.0,0.0,0.0,south dakota
08/12/2021,SD,2021-08-05,2021-08-11,126457.0,858.0,2052.0,1.0,0.0,0.0,south dakota
